asset_id,asset_type,country,city,geo_lat,geo_lon,location_quality,currency_code,valuation_date,age_years,base_value_hint,year_built,floor,floors_total,bedrooms,bathrooms,parking_slots,area_m2,land_area_m2,frontage_m,road_width_m,zoning,condition_grade,occupancy,monthly_rent,flood_risk_zone,school_dist_km,metro_dist_km,shape_quality,road_access,year_make_model,vehicle_year,odometer_km,engine_cc,accident_history,service_records_count,ownership_count,inspection_needed,legal_status,ownership_verified,lien_count,registry_id,requested_amount,market_value,estimated_value,LTV,CCR,quality_score
A-001013,Condo,VN,Ho Chi Minh,10.77838,106.6851,B,USD,2025-10-30,30,143241.0,1995.0,8.0,10.0,0.0,2.0,2.0,381.0,929.0,23.44,8.43,Industrial,C,vacant,5931.0,0.0,1.02,0.76,,,,,,,,,,True,Clean,False,0,REG-391795801,29944.0,65301.96,61013.25,0.4908,2.0376,0.875
A-001014,Apartment,VN,Hanoi,20.9973,105.82596,C,USD,2025-10-30,14,200624.0,2011.0,2.0,24.0,2.0,2.0,2.0,128.0,790.0,25.33,12.83,Mixed,D,owner,2982.0,0.0,2.22,2.28,,,,,,,,,,True,Clean,True,1,REG-211742771,66067.0,94713.55,92327.44,0.7156,1.3975,0.762
A-001015,Land Plot,JP,Tokyo,35.68659,139.68376,B,USD,2025-10-30,41,258919.0,,,,,,,,5353.0,38.3,,Residential,,,,,,,B,False,,,,,,,,True,Clean,False,0,REG-392946825,2229866.0,3130915.51,3207305.6,0.6952,1.4383,0.832
A-001016,Car,US,New York,40.71017,-74.00078,B,USD,2025-10-30,19,31495.0,,,,,,,,,,,,,,,,,,,,2022 Mercedes Civic,2022.0,226689.0,1372.0,0.0,10.0,1.0,True,Clean,True,0,REG-931574311,10115.0,23080.41,21828.13,0.4634,2.158,0.795
A-001017,Condo,US,San Jose,37.31488,-121.85809,C,USD,2025-10-30,55,146503.0,1970.0,18.0,39.0,1.0,3.0,1.0,355.0,305.0,24.76,3.79,Residential,B,tenant,3974.0,0.0,0.03,1.66,,,,,,,,,,False,Clean,True,2,REG-580923730,15992.0,49694.17,53162.27,0.3008,3.3243,0.714
A-001018,Condo,UK,London,51.5293,-0.10238,C,USD,2025-10-30,30,195442.0,1995.0,21.0,4.0,3.0,3.0,1.0,113.0,406.0,24.88,26.36,Residential,B,tenant,1149.0,0.0,1.17,0.3,,,,,,,,,,True,Clean,True,0,REG-579933204,32515.0,68375.76,65079.91,0.4996,2.0015,0.66
A-001019,House,FR,Paris,48.8534,2.32623,A,USD,2025-10-30,21,464650.0,2004.0,0.0,4.0,2.0,1.0,1.0,2545.0,2356.0,7.08,24.41,Commercial,D,vacant,5311.0,0.0,1.67,0.82,,,,,,,,,,False,Clean,True,0,REG-667001838,146131.0,339185.08,362351.16,0.4033,2.4796,0.9
A-001020,House,DE,Berlin,52.49239,13.40554,D,USD,2025-10-30,22,159905.0,2003.0,0.0,2.0,0.0,3.0,2.0,843.0,4588.0,28.85,4.68,Mixed,D,owner,1615.0,1.0,3.35,1.14,,,,,,,,,,False,Clean,True,0,REG-781593823,25526.0,45409.29,42698.22,0.5978,1.6727,0.568
A-001021,House,VN,Ho Chi Minh,10.8028,106.67602,B,USD,2025-10-30,6,278290.0,2019.0,0.0,5.0,2.0,3.0,1.0,1831.0,4940.0,24.7,5.59,Residential,C,tenant,3649.0,1.0,0.81,0.24,,,,,,,,,,True,Clean,False,0,REG-952329252,117255.0,188623.41,204742.9,0.5727,1.7461,0.682
A-001022,Car,VN,Hanoi,21.02041,105.86368,B,USD,2025-10-30,54,29218.0,,,,,,,,,,,,,,,,,,,,2012 Hyundai Sportage,2012.0,228029.0,2546.0,0.0,11.0,2.0,True,Clean,True,0,REG-830213425,6060.0,8800.57,8528.73,0.7105,1.4074,0.844
A-001023,Condo,JP,Tokyo,35.69957,139.69546,D,USD,2025-10-30,19,284145.0,2006.0,2.0,34.0,5.0,1.0,1.0,356.0,474.0,15.47,25.98,Commercial,B,owner,2411.0,0.0,0.18,2.02,,,,,,,,,,False,Clean,True,1,REG-639276110,58690.0,86957.56,92280.89,0.636,1.5723,0.676
A-001024,Land Plot,US,New York,40.6903,-74.01903,A,USD,2025-10-30,5,239228.0,,,,,,,,4867.0,46.29,,Commercial,,,,,,,B,False,,,,,,,,True,Clean,True,1,REG-749004159,1709549.0,3374712.86,3376604.19,0.5063,1.9751,0.85
A-001025,Condo,US,San Jose,37.33376,-121.91345,B,USD,2025-10-30,44,137182.0,1981.0,9.0,32.0,1.0,2.0,1.0,46.0,514.0,26.32,10.49,Commercial,C,owner,3239.0,1.0,1.3,2.35,,,,,,,,,,True,Clean,True,0,REG-578498330,43104.0,65049.6,64700.91,0.6662,1.501,0.674
A-001026,Car,UK,London,51.50273,-0.12094,A,USD,2025-10-30,4,69225.0,,,,,,,,,,,,,,,,,,,,2012 Hyundai CX-5,2012.0,127516.0,1383.0,0.0,8.0,2.0,False,Disputed,False,1,REG-118043843,11616.0,26019.3,27638.32,0.4203,2.3793,0.908
A-001027,Apartment,FR,Paris,48.8535,2.34967,B,USD,2025-10-30,32,214564.0,1993.0,18.0,6.0,3.0,1.0,0.0,66.0,952.0,15.87,27.14,Mixed,B,owner,3933.0,0.0,2.69,2.05,,,,,,,,,,False,Disputed,True,2,REG-128159118,60030.0,114351.61,112849.45,0.5319,1.8799,0.765
A-001028,Apartment,DE,Berlin,52.50174,13.39977,C,USD,2025-10-30,26,132370.0,1999.0,23.0,10.0,4.0,3.0,0.0,29.0,249.0,17.81,15.86,Commercial,D,tenant,2167.0,1.0,1.87,0.68,,,,,,,,,,True,Clean,True,1,REG-515488529,27148.0,52679.0,50694.05,0.5355,1.8673,0.628
A-001029,Car,VN,Ho Chi Minh,10.77441,106.68828,D,USD,2025-10-30,26,59398.0,,,,,,,,,,,,,,,,,,,,2025 BMW Sportage,2025.0,180427.0,2410.0,0.0,4.0,1.0,True,Clean,False,2,REG-118955316,33201.0,54888.82,55319.29,0.6002,1.6662,0.642
A-001030,Apartment,VN,Hanoi,21.03482,105.79827,B,USD,2025-10-30,27,249622.0,1998.0,7.0,10.0,0.0,1.0,0.0,168.0,713.0,6.32,6.99,Commercial,B,owner,978.0,1.0,1.98,0.88,,,,,,,,,,True,Clean,False,0,REG-930700753,50051.0,130682.93,130327.32,0.384,2.6039,0.661
A-001031,Land Plot,JP,Tokyo,35.67599,139.67174,A,USD,2025-10-30,24,316457.0,,,,,,,,5371.0,34.69,,Residential,,,,,,,B,False,,,,,,,,True,Clean,False,1,REG-117130825,2941946.0,5528536.86,5503113.21,0.5346,1.8706,0.94
A-001032,Land Plot,US,New York,40.73321,-74.03064,B,USD,2025-10-30,58,328682.0,,,,,,,,2906.0,39.83,,Industrial,,,,,,,A,False,,,,,,,,False,Clean,False,2,REG-321301430,1521604.0,2664091.31,2536086.32,0.6,1.6667,0.819
A-001033,Apartment,US,San Jose,37.31768,-121.89824,C,USD,2025-10-30,15,85499.0,2010.0,1.0,9.0,3.0,2.0,2.0,112.0,230.0,24.61,23.57,Residential,A,owner,2458.0,0.0,2.78,1.78,,,,,,,,,,True,Clean,False,0,REG-962241875,16532.0,38141.97,38951.81,0.4244,2.3561,0.694
A-001034,Apartment,UK,London,51.49944,-0.09663,B,USD,2025-10-30,46,142900.0,1979.0,4.0,20.0,3.0,2.0,2.0,386.0,80.0,19.23,8.23,Residential,B,tenant,5233.0,1.0,2.38,2.09,,,,,,,,,,False,Clean,False,2,REG-568177543,30285.0,73726.19,73235.07,0.4135,2.4182,0.757
A-001035,Apartment,FR,Paris,48.8887,2.37578,A,USD,2025-10-30,20,113756.0,2005.0,13.0,20.0,2.0,2.0,0.0,123.0,196.0,16.83,14.85,Mixed,B,vacant,4789.0,1.0,1.23,1.6,,,,,,,,,,False,Pending Verification,True,0,REG-934378636,36289.0,72921.94,69932.28,0.5189,1.9271,0.74
A-001036,Condo,DE,Berlin,52.50844,13.40559,C,USD,2025-10-30,47,114446.0,1978.0,13.0,31.0,3.0,1.0,0.0,299.0,524.0,10.88,17.67,Industrial,D,tenant,1411.0,0.0,2.65,1.31,,,,,,,,,,True,Clean,True,0,REG-965905810,16902.0,40110.68,37869.86,0.4463,2.2406,0.691
A-001037,Land Plot,VN,Ho Chi Minh,10.78551,106.68829,D,USD,2025-10-30,49,94967.0,,,,,,,,2374.0,57.76,,Commercial,,,,,,,D,False,,,,,,,,False,Clean,True,0,REG-523378124,215384.0,294242.78,289705.72,0.7435,1.3451,0.682
A-001038,House,VN,Hanoi,21.04937,105.80496,C,USD,2025-10-30,25,233134.0,2000.0,0.0,4.0,1.0,1.0,0.0,1306.0,4091.0,19.77,24.15,Mixed,C,owner,5083.0,0.0,3.76,1.77,,,,,,,,,,True,Pending Verification,True,1,REG-522549354,72969.0,98323.69,97894.52,0.7454,1.3416,0.715
A-001039,House,JP,Tokyo,35.69088,139.67574,B,USD,2025-10-30,50,381145.0,1975.0,0.0,3.0,5.0,2.0,1.0,2784.0,2292.0,9.73,5.46,Commercial,C,tenant,482.0,0.0,2.59,0.94,,,,,,,,,,True,Disputed,False,1,REG-477456016,68861.0,193073.36,182833.55,0.3766,2.6551,0.774
A-001040,Car,US,New York,40.69268,-74.01451,C,USD,2025-10-30,19,23327.0,,,,,,,,,,,,,,,,,,,,2016 Ford Sportage,2016.0,20368.0,2933.0,0.0,9.0,3.0,True,Disputed,True,0,REG-137034527,6478.0,10436.95,10910.31,0.5938,1.6842,0.674
A-001041,Car,US,San Jose,37.33069,-121.86865,C,USD,2025-10-30,22,54495.0,,,,,,,,,,,,,,,,,,,,2014 Honda Elantra,2014.0,124280.0,3516.0,0.0,5.0,1.0,False,Clean,True,0,REG-531570604,9152.0,23973.1,24595.08,0.3721,2.6874,0.701
A-001042,House,UK,London,51.52224,-0.13108,D,USD,2025-10-30,33,497006.0,1992.0,0.0,3.0,1.0,2.0,2.0,110.0,2042.0,17.29,29.14,Residential,B,tenant,5871.0,1.0,2.24,0.86,,,,,,,,,,False,Clean,True,1,REG-939376221,82390.0,139505.34,136429.16,0.6039,1.6559,0.575
A-001043,Apartment,FR,Paris,48.87628,2.37075,C,USD,2025-10-30,19,204317.0,2006.0,14.0,32.0,0.0,1.0,2.0,163.0,959.0,6.45,22.75,Residential,B,owner,5165.0,0.0,0.92,0.15,,,,,,,,,,False,Clean,False,1,REG-752937370,43995.0,82436.37,79494.62,0.5534,1.8069,0.731
A-001044,Condo,DE,Berlin,52.51286,13.40341,C,USD,2025-10-30,46,254015.0,1979.0,15.0,21.0,4.0,1.0,1.0,62.0,838.0,16.94,28.1,Industrial,D,tenant,1483.0,1.0,2.63,2.19,,,,,,,,,,False,Clean,True,0,REG-642326689,46376.0,96547.2,93166.08,0.4978,2.0089,0.569
A-001045,Apartment,VN,Ho Chi Minh,10.78994,106.64971,D,USD,2025-10-30,38,140429.0,1987.0,23.0,23.0,1.0,3.0,1.0,136.0,143.0,23.43,6.44,Commercial,A,tenant,5999.0,0.0,2.12,1.23,,,,,,,,,,False,Clean,True,0,REG-242991663,24736.0,37464.31,39402.42,0.6278,1.5929,0.601
A-001046,Land Plot,VN,Hanoi,21.0065,105.85272,C,USD,2025-10-30,14,233260.0,,,,,,,,4838.0,23.54,,Agricultural,,,,,,,B,True,,,,,,,,False,Disputed,True,0,REG-911707819,900628.0,1781592.32,1724531.0,0.5222,1.9148,0.749
A-001047,House,JP,Tokyo,35.64517,139.73665,C,USD,2025-10-30,7,321158.0,2018.0,0.0,1.0,5.0,3.0,0.0,1845.0,2833.0,18.02,23.75,Commercial,B,vacant,4638.0,0.0,3.48,0.44,,,,,,,,,,False,Clean,True,2,REG-965747692,102775.0,164022.88,155187.37,0.6623,1.51,0.756
A-001048,Car,US,New York,40.7071,-74.03527,D,USD,2025-10-30,57,34759.0,,,,,,,,,,,,,,,,,,,,2017 BMW CX-5,2017.0,86966.0,1588.0,0.0,5.0,2.0,True,Clean,False,2,REG-389014448,4922.0,15848.33,14406.72,0.3416,2.927,0.604
A-001049,Apartment,US,San Jose,37.32526,-121.85889,C,USD,2025-10-30,59,199313.0,1966.0,6.0,38.0,1.0,1.0,2.0,82.0,60.0,7.95,6.4,Industrial,C,tenant,3260.0,0.0,2.51,2.57,,,,,,,,,,False,Clean,False,1,REG-201538090,45314.0,74658.47,68714.11,0.6595,1.5164,0.737
A-001050,Condo,UK,London,51.52919,-0.1426,B,USD,2025-10-30,45,286640.0,1980.0,7.0,7.0,2.0,1.0,2.0,184.0,627.0,6.23,15.06,Residential,E,tenant,4871.0,0.0,2.69,0.49,,,,,,,,,,True,Clean,True,0,REG-870633401,85362.0,149917.09,144852.54,0.5893,1.6969,0.803
A-001051,Apartment,FR,Paris,48.87226,2.3466,B,USD,2025-10-30,34,88020.0,1991.0,22.0,35.0,2.0,3.0,1.0,50.0,865.0,13.31,14.86,Commercial,C,vacant,4804.0,0.0,0.01,1.77,,,,,,,,,,False,Clean,False,1,REG-565568738,17022.0,43253.02,39813.16,0.4275,2.3389,0.789
A-001052,House,DE,Berlin,52.51645,13.42594,C,USD,2025-10-30,1,154690.0,2024.0,0.0,5.0,5.0,2.0,2.0,2138.0,2080.0,14.92,25.98,Mixed,B,owner,3183.0,0.0,2.26,0.1,,,,,,,,,,True,Clean,False,0,REG-231448537,27744.0,76699.54,73581.31,0.3771,2.6522,0.761
A-001053,Apartment,VN,Ho Chi Minh,10.78491,106.69501,B,USD,2025-10-30,31,162852.0,1994.0,16.0,34.0,3.0,1.0,2.0,203.0,486.0,24.54,16.32,Mixed,B,tenant,598.0,0.0,2.36,1.18,,,,,,,,,,False,Clean,True,0,REG-178924772,61867.0,78776.47,76348.19,0.8103,1.2341,0.828
A-001054,Land Plot,VN,Hanoi,21.02838,105.85536,C,USD,2025-10-30,2,192342.0,,,,,,,,1693.0,12.74,,Residential,,,,,,,B,False,,,,,,,,False,Clean,False,0,REG-420580054,223263.0,636390.86,548976.76,0.4067,2.4589,0.714
A-001055,Car,JP,Tokyo,35.68661,139.71669,B,USD,2025-10-30,4,52571.0,,,,,,,,,,,,,,,,,,,,2020 Mazda 3 Series,2020.0,120224.0,3206.0,0.0,2.0,1.0,False,Clean,True,0,REG-790391206,24031.0,36074.91,31588.86,0.7607,1.3145,0.783
A-001056,Car,US,New York,40.69732,-73.99589,A,USD,2025-10-30,11,37421.0,,,,,,,,,,,,,,,,,,,,2013 Toyota F-150,2013.0,177696.0,3978.0,0.0,8.0,3.0,False,Clean,True,0,REG-861124143,8598.0,14551.64,13546.61,0.6347,1.5756,0.923
A-001057,House,US,San Jose,37.34633,-121.88026,B,USD,2025-10-30,24,400523.0,2001.0,0.0,2.0,3.0,3.0,1.0,771.0,1015.0,26.1,28.77,Residential,C,owner,5737.0,0.0,2.6,1.09,,,,,,,,,,False,Clean,False,2,REG-347051329,145364.0,238821.39,241599.57,0.6017,1.662,0.768
A-001058,Land Plot,UK,London,51.49042,-0.13351,C,USD,2025-10-30,55,218510.0,,,,,,,,4195.0,48.38,,Commercial,,,,,,,B,True,,,,,,,,False,Clean,True,1,REG-216093477,1031367.0,1882746.14,1877016.77,0.5495,1.8199,0.659
A-001059,Apartment,FR,Paris,48.84302,2.34527,B,USD,2025-10-30,20,100418.0,2005.0,23.0,16.0,1.0,1.0,0.0,201.0,771.0,14.52,12.61,Industrial,E,tenant,1925.0,0.0,0.36,0.92,,,,,,,,,,True,Clean,True,1,REG-254475255,19144.0,57837.24,57816.19,0.3311,3.0201,0.809
A-001060,Car,DE,Berlin,52.50485,13.39516,B,USD,2025-10-30,48,63161.0,,,,,,,,,,,,,,,,,,,,2023 Kia Corolla,2023.0,164745.0,2591.0,0.0,2.0,3.0,False,Clean,False,1,REG-261437139,35927.0,52656.54,49854.14,0.7206,1.3877,0.806
A-001061,House,VN,Ho Chi Minh,10.7365,106.68452,A,USD,2025-10-30,43,159191.0,1982.0,0.0,4.0,2.0,1.0,1.0,697.0,3390.0,7.02,16.45,Industrial,C,owner,1772.0,1.0,1.87,1.58,,,,,,,,,,False,Clean,False,1,REG-778824095,68657.0,93261.16,98230.44,0.6989,1.4307,0.826
A-001062,House,VN,Hanoi,20.97002,105.83308,C,USD,2025-10-30,8,337662.0,2017.0,0.0,1.0,4.0,1.0,0.0,83.0,3270.0,15.79,4.23,Industrial,D,tenant,1772.0,0.0,0.88,1.92,,,,,,,,,,False,Clean,False,0,REG-956655894,110001.0,184891.25,204020.08,0.5392,1.8547,0.742
A-001063,Apartment,JP,Tokyo,35.697,139.68583,C,USD,2025-10-30,7,175544.0,2018.0,6.0,14.0,1.0,3.0,2.0,324.0,722.0,7.73,14.51,Commercial,D,vacant,1458.0,0.0,2.22,1.72,,,,,,,,,,True,Clean,True,0,REG-673586471,45999.0,96064.01,98071.85,0.469,2.132,0.738
A-001064,Apartment,US,New York,40.7053,-74.05528,C,USD,2025-10-30,6,238934.0,2019.0,19.0,14.0,0.0,3.0,1.0,97.0,429.0,21.84,7.12,Mixed,C,tenant,2177.0,0.0,0.6,2.83,,,,,,,,,,True,Clean,False,0,REG-819274508,48719.0,120598.49,121851.34,0.3998,2.5011,0.729
A-001065,House,US,San Jose,37.33905,-121.89181,C,USD,2025-10-30,58,200378.0,1967.0,0.0,4.0,0.0,1.0,1.0,2775.0,4436.0,24.81,6.43,Mixed,B,tenant,207.0,1.0,2.61,2.62,,,,,,,,,,False,Clean,True,0,REG-697643345,44308.0,71320.05,72387.42,0.6121,1.6337,0.632
A-001066,Apartment,UK,London,51.52975,-0.11728,A,USD,2025-10-30,31,99291.0,1994.0,7.0,1.0,5.0,3.0,0.0,38.0,270.0,25.09,27.92,Residential,A,owner,3216.0,0.0,1.87,1.94,,,,,,,,,,True,Clean,False,0,REG-452544420,39789.0,58519.25,62511.39,0.6365,1.5711,0.854
A-001067,Condo,FR,Paris,48.8652,2.36277,A,USD,2025-10-30,29,201516.0,1996.0,16.0,17.0,4.0,2.0,2.0,97.0,729.0,29.5,17.6,Mixed,B,tenant,4693.0,0.0,2.98,1.97,,,,,,,,,,True,Clean,False,2,REG-640077157,62328.0,108741.56,114069.03,0.5464,1.8301,0.902
A-001068,Land Plot,DE,Berlin,52.47605,13.39903,D,USD,2025-10-30,34,50899.0,,,,,,,,1670.0,39.57,,Commercial,,,,,,,B,False,,,,,,,,False,Clean,True,0,REG-540190294,48285.0,93865.89,93070.8,0.5188,1.9275,0.621
A-001069,Condo,VN,Ho Chi Minh,10.77172,106.68001,A,USD,2025-10-30,13,139412.0,2012.0,12.0,30.0,2.0,2.0,2.0,211.0,792.0,6.03,7.29,Mixed,B,tenant,159.0,0.0,3.41,1.73,,,,,,,,,,False,Clean,True,0,REG-390702522,73790.0,94022.41,94284.45,0.7826,1.2777,0.87
A-001070,Apartment,VN,Hanoi,21.07836,105.83748,B,USD,2025-10-30,21,84643.0,2004.0,8.0,27.0,5.0,2.0,2.0,275.0,944.0,16.3,26.81,Mixed,B,tenant,3037.0,0.0,3.51,1.75,,,,,,,,,,False,Clean,False,0,REG-389806678,18238.0,43598.7,44327.06,0.4114,2.4305,0.811
A-001071,Car,JP,Tokyo,35.70196,139.68214,D,USD,2025-10-30,22,54685.0,,,,,,,,,,,,,,,,,,,,2014 Honda Elantra,2014.0,160354.0,2870.0,0.0,11.0,2.0,False,Clean,True,0,REG-205532205,11947.0,23487.91,25441.55,0.4696,2.1295,0.651
A-001072,Condo,US,New York,40.72131,-74.02177,B,USD,2025-10-30,1,201946.0,2024.0,21.0,17.0,0.0,2.0,1.0,247.0,250.0,23.36,28.18,Commercial,B,tenant,4900.0,0.0,1.18,1.86,,,,,,,,,,True,Clean,False,0,REG-487679895,102807.0,156769.58,159735.56,0.6436,1.5537,0.796
A-001073,Condo,US,San Jose,37.34989,-121.88677,A,USD,2025-10-30,45,274460.0,1980.0,12.0,7.0,4.0,1.0,1.0,178.0,349.0,21.93,22.92,Residential,C,tenant,2261.0,1.0,3.32,0.43,,,,,,,,,,True,Clean,True,0,REG-897228961,60647.0,167696.24,166503.65,0.3642,2.7455,0.78
A-001074,Condo,UK,London,51.51919,-0.15547,A,USD,2025-10-30,56,239855.0,1969.0,20.0,26.0,2.0,3.0,2.0,58.0,576.0,11.44,29.33,Residential,B,tenant,5570.0,0.0,1.29,2.77,,,,,,,,,,False,Clean,False,1,REG-110148591,83247.0,149218.52,152075.99,0.5474,1.8268,0.926
A-001075,Apartment,FR,Paris,48.85395,2.38056,C,USD,2025-10-30,23,119202.0,2002.0,11.0,18.0,3.0,3.0,2.0,335.0,492.0,18.99,26.95,Industrial,D,owner,5973.0,0.0,0.98,2.05,,,,,,,,,,False,Clean,False,0,REG-705900143,34397.0,49337.98,48341.34,0.7115,1.4054,0.706
A-001076,Condo,DE,Berlin,52.50979,13.43694,A,USD,2025-10-30,45,111626.0,1980.0,8.0,33.0,3.0,3.0,2.0,273.0,936.0,10.25,27.6,Industrial,D,owner,1512.0,0.0,2.96,2.25,,,,,,,,,,False,Pending Verification,False,0,REG-120592085,45537.0,62674.38,64303.97,0.7082,1.4121,0.858
A-001077,House,VN,Ho Chi Minh,10.7795,106.66945,A,USD,2025-10-30,1,168057.0,2024.0,0.0,2.0,4.0,1.0,0.0,626.0,1598.0,20.65,28.35,Residential,B,vacant,5949.0,1.0,2.28,0.81,,,,,,,,,,False,Clean,True,0,REG-626845165,95192.0,135563.74,136666.35,0.6965,1.4357,0.751
A-001078,Land Plot,VN,Hanoi,21.06993,105.85189,C,USD,2025-10-30,12,50674.0,,,,,,,,3098.0,29.95,,Commercial,,,,,,,A,True,,,,,,,,True,Clean,True,0,REG-922756646,125186.0,308394.83,310751.24,0.4028,2.4823,0.664
A-001079,Land Plot,JP,Tokyo,35.68012,139.6974,C,USD,2025-10-30,41,373130.0,,,,,,,,917.0,33.73,,Residential,,,,,,,A,False,,,,,,,,False,Clean,False,0,REG-829935635,392204.0,605334.62,588657.41,0.6663,1.5009,0.748
A-001080,Land Plot,US,New York,40.6935,-74.04036,A,USD,2025-10-30,53,318325.0,,,,,,,,1390.0,18.44,,Commercial,,,,,,,B,True,,,,,,,,False,Clean,True,0,REG-697075513,428042.0,1328165.66,1276075.9,0.3354,2.9812,0.865
A-001081,Condo,US,San Jose,37.33557,-121.87495,C,USD,2025-10-30,14,174621.0,2011.0,1.0,34.0,0.0,2.0,0.0,238.0,827.0,21.24,6.77,Commercial,C,owner,3594.0,0.0,3.81,0.92,,,,,,,,,,False,Pending Verification,False,1,REG-781738142,35750.0,83558.18,81361.59,0.4394,2.2758,0.695
A-001082,Car,UK,London,51.5204,-0.09436,C,USD,2025-10-30,39,66472.0,,,,,,,,,,,,,,,,,,,,2023 BMW C-Class,2023.0,110025.0,1912.0,0.0,1.0,1.0,True,Clean,True,1,REG-782840610,41906.0,61650.96,60780.27,0.6895,1.4504,0.735
A-001083,Apartment,FR,Paris,48.83571,2.35261,B,USD,2025-10-30,13,197614.0,2012.0,7.0,12.0,1.0,3.0,0.0,350.0,916.0,12.92,25.34,Residential,E,tenant,386.0,1.0,1.73,1.29,,,,,,,,,,True,Clean,True,0,REG-497593854,85478.0,126564.84,133477.74,0.6404,1.5615,0.659
A-001084,Car,DE,Berlin,52.53718,13.38943,B,USD,2025-10-30,43,61909.0,,,,,,,,,,,,,,,,,,,,2025 Honda 3 Series,2025.0,87723.0,3390.0,0.0,12.0,2.0,False,Clean,False,1,REG-843995336,30145.0,64415.08,67161.78,0.4488,2.228,0.871
A-001085,Apartment,VN,Ho Chi Minh,10.80498,106.70542,C,USD,2025-10-30,3,158797.0,2022.0,11.0,9.0,4.0,3.0,0.0,281.0,861.0,20.21,25.05,Commercial,B,tenant,4810.0,0.0,0.5,1.19,,,,,,,,,,False,Clean,True,1,REG-809571185,52152.0,81665.66,77463.38,0.6732,1.4853,0.721
A-001086,Land Plot,VN,Hanoi,21.03745,105.83195,B,USD,2025-10-30,26,255895.0,,,,,,,,994.0,54.59,,Agricultural,,,,,,,C,False,,,,,,,,True,Clean,True,0,REG-783065400,372805.0,513074.8,534212.18,0.6979,1.433,0.866
A-001087,Car,JP,Tokyo,35.66164,139.69552,B,USD,2025-10-30,52,55155.0,,,,,,,,,,,,,,,,,,,,2015 Hyundai F-150,2015.0,236218.0,2170.0,0.0,9.0,2.0,True,Clean,True,2,REG-644168353,11196.0,26466.54,25360.89,0.4415,2.2652,0.838
A-001088,Apartment,US,New York,40.7289,-73.99527,C,USD,2025-10-30,7,92125.0,2018.0,12.0,23.0,1.0,3.0,0.0,386.0,638.0,14.67,25.81,Industrial,C,owner,2573.0,0.0,2.83,0.1,,,,,,,,,,False,Disputed,False,0,REG-863252784,23062.0,40753.51,40568.49,0.5685,1.7591,0.665
A-001089,Condo,US,San Jose,37.35826,-121.88402,D,USD,2025-10-30,45,123017.0,1980.0,15.0,29.0,5.0,3.0,0.0,240.0,733.0,15.37,17.26,Commercial,C,tenant,809.0,0.0,2.07,1.34,,,,,,,,,,False,Clean,True,0,REG-765298800,16322.0,30526.92,31405.52,0.5197,1.9241,0.678
A-001090,Condo,UK,London,51.4511,-0.08651,C,USD,2025-10-30,2,103990.0,2023.0,3.0,27.0,3.0,1.0,1.0,66.0,195.0,17.74,24.21,Mixed,C,vacant,5134.0,0.0,0.71,0.69,,,,,,,,,,True,Disputed,True,0,REG-354087199,39702.0,61726.48,63125.92,0.6289,1.59,0.689
A-001091,Land Plot,FR,Paris,48.89642,2.35183,A,USD,2025-10-30,16,270484.0,,,,,,,,2064.0,29.44,,Agricultural,,,,,,,A,True,,,,,,,,True,Clean,False,2,REG-892529222,690304.0,1912484.98,1817862.45,0.3797,2.6334,0.857
A-001092,Condo,DE,Berlin,52.4894,13.40947,B,USD,2025-10-30,53,142577.0,1972.0,8.0,1.0,2.0,3.0,2.0,265.0,675.0,17.49,26.44,Industrial,B,tenant,285.0,1.0,2.54,1.13,,,,,,,,,,True,Disputed,False,0,REG-187955126,33362.0,66480.9,65914.75,0.5061,1.9757,0.739
A-001093,Car,VN,Ho Chi Minh,10.78294,106.73104,B,USD,2025-10-30,45,46747.0,,,,,,,,,,,,,,,,,,,,2013 Kia F-150,2013.0,157166.0,3732.0,0.0,3.0,3.0,False,Clean,True,2,REG-456434944,12535.0,19378.16,19340.11,0.6481,1.5429,0.848
A-001094,House,VN,Hanoi,20.9887,105.82941,C,USD,2025-10-30,42,248209.0,1983.0,0.0,5.0,3.0,3.0,0.0,848.0,512.0,23.06,13.37,Industrial,C,tenant,4534.0,1.0,2.17,1.62,,,,,,,,,,False,Clean,False,2,REG-654342160,60638.0,87053.28,89167.69,0.68,1.4705,0.583
A-001095,Land Plot,JP,Tokyo,35.67889,139.6554,B,USD,2025-10-30,38,250005.0,,,,,,,,1437.0,47.05,,Agricultural,,,,,,,C,True,,,,,,,,True,Clean,False,2,REG-162203205,275958.0,835645.77,878315.92,0.3142,3.1828,0.847
A-001096,Apartment,US,New York,40.70927,-74.00636,C,USD,2025-10-30,16,161066.0,2009.0,19.0,20.0,5.0,2.0,0.0,96.0,784.0,19.73,10.37,Industrial,C,owner,1766.0,0.0,3.38,0.7,,,,,,,,,,True,Clean,False,1,REG-183981662,40733.0,72969.55,74333.16,0.548,1.8249,0.659
A-001097,Apartment,US,San Jose,37.35374,-121.89079,D,USD,2025-10-30,27,162432.0,1998.0,5.0,17.0,3.0,1.0,1.0,255.0,840.0,15.16,9.42,Residential,E,owner,1553.0,0.0,1.99,1.27,,,,,,,,,,True,Pending Verification,False,1,REG-779753674,27695.0,45358.01,45934.88,0.6029,1.6586,0.678
