asset_id,asset_type,country,city,geo_lat,geo_lon,location_quality,currency_code,valuation_date,age_years,base_value_hint,year_built,floor,floors_total,bedrooms,bathrooms,parking_slots,area_m2,land_area_m2,frontage_m,road_width_m,zoning,condition_grade,occupancy,monthly_rent,flood_risk_zone,school_dist_km,metro_dist_km,shape_quality,road_access,year_make_model,vehicle_year,odometer_km,engine_cc,accident_history,service_records_count,ownership_count,inspection_needed,legal_status,ownership_verified,lien_count,registry_id,requested_amount,market_value,estimated_value,LTV,CCR,quality_score
A-000967,Apartment,JP,Tokyo,35.69145,139.69094,C,VND,2025-10-30,49,2644820512.82,1976.0,17.0,38.0,3.0,2.0,0.0,251.0,290.0,12.32,13.67,Industrial,B,tenant,146282051.28,0.0,3.8,2.04,,,,,,,,,,False,Clean,True,1,REG-475060150,296256410.26,914565641.03,874812564.1,0.3387,2.9529,0.684
A-000968,Car,US,New York,40.70188,-73.97469,C,VND,2025-10-30,55,1692435897.44,,,,,,,,,,,,,,,,,,,,2021 Toyota Civic,2021.0,218782.0,3875.0,0.0,12.0,1.0,False,Pending Verification,False,1,REG-137974173,775487179.49,1340321794.87,1335748717.95,0.5806,1.7225,0.771
A-000969,Apartment,US,San Jose,37.29226,-121.89521,A,VND,2025-10-30,10,3952025641.03,2015.0,11.0,4.0,0.0,2.0,2.0,169.0,383.0,21.85,6.18,Mixed,B,owner,99641025.64,0.0,1.16,0.49,,,,,,,,,,False,Clean,False,2,REG-983767227,2469948717.95,3462212820.51,3610333333.33,0.6841,1.4617,0.888
A-000970,Apartment,UK,London,51.44985,-0.10193,A,VND,2025-10-30,39,5077410256.41,1986.0,1.0,7.0,0.0,3.0,2.0,383.0,905.0,20.82,21.04,Residential,A,tenant,128641025.64,0.0,1.23,0.06,,,,,,,,,,True,Clean,False,0,REG-881125852,1194487179.49,3123286666.67,3251419487.18,0.3674,2.722,0.915
A-000971,Land Plot,FR,Paris,48.87561,2.36858,A,VND,2025-10-30,31,6151538461.54,,,,,,,,5156.0,29.09,,Commercial,,,,,,,B,True,,,,,,,,False,Clean,True,1,REG-560522597,48192410256.41,93092005641.03,95656994615.38,0.5038,1.9849,0.836
A-000972,Car,DE,Berlin,52.53831,13.38366,C,VND,2025-10-30,40,194333333.33,,,,,,,,,,,,,,,,,,,,2012 Mazda F-150,2012.0,55702.0,4485.0,0.0,0.0,1.0,True,Clean,True,2,REG-316161966,48333333.33,78126666.67,79033333.33,0.6116,1.6352,0.75
A-000973,Apartment,VN,Ho Chi Minh,10.74873,106.7262,B,VND,2025-10-30,13,5621641025.64,2012.0,12.0,18.0,2.0,1.0,2.0,29.0,611.0,26.89,26.08,Residential,A,vacant,37102564.1,1.0,0.53,0.86,,,,,,,,,,False,Clean,False,0,REG-103597754,1297487179.49,3340843589.74,3335167692.31,0.389,2.5705,0.745
A-000974,Condo,VN,Hanoi,21.02118,105.79375,B,VND,2025-10-30,9,4098794871.79,2016.0,1.0,35.0,2.0,1.0,1.0,384.0,993.0,13.41,19.37,Residential,D,owner,111333333.33,0.0,2.03,0.74,,,,,,,,,,False,Clean,False,2,REG-231022868,979487179.49,2894182820.51,3091853846.15,0.3168,3.1566,0.76
A-000975,Land Plot,JP,Tokyo,35.68704,139.69779,D,VND,2025-10-30,0,9068923076.92,,,,,,,,225.0,29.85,,Industrial,,,,,,,B,True,,,,,,,,True,Clean,False,0,REG-744828598,1452512820.51,2767770512.82,2883655128.21,0.5037,1.9853,0.607
A-000976,House,US,New York,40.75111,-74.02845,A,VND,2025-10-30,38,9347948717.95,1987.0,0.0,1.0,4.0,1.0,1.0,2167.0,4444.0,21.68,9.24,Industrial,E,tenant,121615384.62,1.0,2.26,1.64,,,,,,,,,,True,Pending Verification,False,0,REG-585320481,3872589743.59,5747527948.72,5538706923.08,0.6992,1.4302,0.732
A-000977,Apartment,US,San Jose,37.35585,-121.91029,B,VND,2025-10-30,4,5745282051.28,2021.0,24.0,11.0,1.0,3.0,2.0,132.0,682.0,18.72,15.84,Industrial,C,owner,105743589.74,1.0,0.43,0.21,,,,,,,,,,False,Clean,False,0,REG-338259057,2086076923.08,4274695897.44,4865634615.38,0.4287,2.3324,0.705
A-000978,Car,UK,London,51.5089,-0.09418,B,VND,2025-10-30,52,1707769230.77,,,,,,,,,,,,,,,,,,,,2010 Honda Corolla,2010.0,143986.0,2414.0,0.0,0.0,2.0,False,Clean,True,2,REG-780536380,235692307.69,550478205.13,499386410.26,0.472,2.1188,0.782
A-000979,Condo,FR,Paris,48.86262,2.33,C,VND,2025-10-30,49,5366205128.21,1976.0,5.0,32.0,5.0,1.0,2.0,301.0,354.0,16.46,4.31,Industrial,D,tenant,36717948.72,0.0,4.46,2.82,,,,,,,,,,True,Clean,False,1,REG-105893072,740538461.54,2044788461.54,2031921282.05,0.3645,2.7438,0.694
A-000980,Condo,DE,Berlin,52.49472,13.42153,B,VND,2025-10-30,45,4609641025.64,1980.0,1.0,20.0,1.0,2.0,1.0,202.0,385.0,21.68,28.99,Residential,B,tenant,101512820.51,1.0,3.14,0.69,,,,,,,,,,True,Clean,False,1,REG-402460736,871410256.41,2357007692.31,2333141025.64,0.3735,2.6774,0.669
A-000981,Car,VN,Ho Chi Minh,10.79323,106.67488,B,VND,2025-10-30,45,1267897435.9,,,,,,,,,,,,,,,,,,,,2021 Hyundai Civic,2021.0,147808.0,2687.0,0.0,7.0,2.0,True,Clean,True,0,REG-405918641,638717948.72,965235897.44,1003862564.1,0.6363,1.5717,0.772
A-000982,House,VN,Hanoi,21.0119,105.8655,C,VND,2025-10-30,37,9301230769.23,1988.0,0.0,5.0,5.0,2.0,2.0,2473.0,209.0,27.85,23.35,Residential,E,tenant,61794871.79,0.0,1.27,1.48,,,,,,,,,,True,Pending Verification,True,0,REG-319763515,2386948717.95,3249606153.85,3235767692.31,0.7377,1.3556,0.754
A-000983,Car,JP,Tokyo,35.67461,139.67993,B,VND,2025-10-30,40,1204871794.87,,,,,,,,,,,,,,,,,,,,2012 Ford Corolla,2012.0,65289.0,4012.0,0.0,9.0,2.0,False,Clean,False,1,REG-847532368,322435897.44,457882307.69,443555128.21,0.7269,1.3756,0.767
A-000984,Car,US,New York,40.70872,-73.98262,A,VND,2025-10-30,36,834948717.95,,,,,,,,,,,,,,,,,,,,2023 Mercedes F-150,2023.0,230843.0,1459.0,0.0,4.0,2.0,False,Clean,False,2,REG-156534939,413230769.23,790970512.82,868417692.31,0.4758,2.1015,0.942
A-000985,Apartment,US,San Jose,37.32006,-121.91478,B,VND,2025-10-30,50,2383641025.64,1975.0,10.0,31.0,0.0,1.0,1.0,151.0,441.0,22.49,3.06,Mixed,B,tenant,23358974.36,0.0,1.09,0.81,,,,,,,,,,False,Clean,True,0,REG-950990691,410102564.1,1240258461.54,1210320769.23,0.3388,2.9513,0.838
A-000986,Land Plot,UK,London,51.50402,-0.09611,C,VND,2025-10-30,21,8572871794.87,,,,,,,,2409.0,25.83,,Industrial,,,,,,,A,True,,,,,,,,False,Clean,True,1,REG-458797135,15336615384.62,34097106923.08,35657281282.05,0.4301,2.325,0.775
A-000987,Apartment,FR,Paris,48.86526,2.33748,C,VND,2025-10-30,37,4639000000.0,1988.0,3.0,9.0,5.0,1.0,1.0,366.0,602.0,4.84,10.19,Residential,C,owner,81358974.36,1.0,2.65,1.0,,,,,,,,,,True,Pending Verification,False,0,REG-742323863,633410256.41,1666444358.97,1648690769.23,0.3842,2.6029,0.659
A-000988,House,DE,Berlin,52.53507,13.42204,C,VND,2025-10-30,48,11866692307.69,1977.0,0.0,1.0,2.0,1.0,1.0,1274.0,1465.0,6.83,19.98,Commercial,C,owner,149717948.72,0.0,1.35,1.12,,,,,,,,,,True,Clean,True,1,REG-451827429,1932743589.74,4573287435.9,4811700512.82,0.4017,2.4896,0.762
A-000989,Land Plot,VN,Ho Chi Minh,10.7635,106.74981,A,VND,2025-10-30,20,9486974358.97,,,,,,,,498.0,8.55,,Agricultural,,,,,,,A,False,,,,,,,,True,Disputed,True,0,REG-383196309,7421615384.62,16840438205.13,16048268717.95,0.4625,2.1624,0.832
A-000990,Land Plot,VN,Hanoi,21.02773,105.8328,B,VND,2025-10-30,3,4245512820.51,,,,,,,,7729.0,27.26,,Industrial,,,,,,,A,True,,,,,,,,False,Clean,False,0,REG-157887392,38610820512.82,72851943333.33,70310162820.51,0.5491,1.821,0.79
A-000991,Land Plot,JP,Tokyo,35.69126,139.67789,B,VND,2025-10-30,8,4714769230.77,,,,,,,,6829.0,31.92,,Industrial,,,,,,,D,True,,,,,,,,True,Clean,True,1,REG-873266520,27356641025.64,55575815641.03,56090344615.38,0.4877,2.0503,0.82
A-000992,Apartment,US,New York,40.71634,-73.95645,D,VND,2025-10-30,58,4490666666.67,1967.0,3.0,3.0,3.0,2.0,0.0,98.0,606.0,4.96,9.43,Industrial,D,tenant,46230769.23,0.0,1.28,0.93,,,,,,,,,,True,Pending Verification,True,0,REG-287550358,569512820.51,1075806923.08,1091473076.92,0.5218,1.9165,0.61
A-000993,Land Plot,US,San Jose,37.36175,-121.87863,D,VND,2025-10-30,51,5592564102.56,,,,,,,,2361.0,18.13,,Agricultural,,,,,,,C,False,,,,,,,,False,Pending Verification,False,1,REG-647184033,12913846153.85,17742217435.9,19790250000.0,0.6525,1.5325,0.584
A-000994,Land Plot,UK,London,51.5104,-0.1199,D,VND,2025-10-30,5,7998743589.74,,,,,,,,709.0,6.24,,Commercial,,,,,,,C,True,,,,,,,,True,Clean,False,2,REG-876333196,3820948717.95,6666940000.0,7132308205.13,0.5357,1.8666,0.629
A-000995,Land Plot,FR,Paris,48.85605,2.36234,C,VND,2025-10-30,22,2270794871.79,,,,,,,,830.0,55.13,,Industrial,,,,,,,C,False,,,,,,,,False,Clean,False,1,REG-425374469,2450435897.44,3559994358.97,3331693333.33,0.7355,1.3596,0.741
A-000996,Land Plot,DE,Berlin,52.51239,13.41861,C,VND,2025-10-30,51,1267410256.41,,,,,,,,4417.0,58.27,,Industrial,,,,,,,B,True,,,,,,,,True,Clean,True,2,REG-958547406,7408205128.21,11023229230.77,11444002307.69,0.6473,1.5448,0.733
A-000997,Car,VN,Ho Chi Minh,10.79627,106.7159,A,VND,2025-10-30,36,1753435897.44,,,,,,,,,,,,,,,,,,,,2018 Honda C-Class,2018.0,145000.0,4220.0,0.0,8.0,1.0,True,Clean,False,0,REG-950892208,421461538.46,985685897.44,956119743.59,0.4408,2.2686,0.938
A-000998,House,VN,Hanoi,21.04074,105.85462,B,VND,2025-10-30,0,12611692307.69,2025.0,0.0,3.0,4.0,2.0,2.0,2077.0,868.0,16.71,25.7,Commercial,B,owner,50589743.59,1.0,2.14,4.05,,,,,,,,,,True,Clean,True,0,REG-205377316,6800820512.82,8716511538.46,9209901025.64,0.7384,1.3542,0.737
A-000999,Land Plot,JP,Tokyo,35.66278,139.68565,B,VND,2025-10-30,20,8785205128.21,,,,,,,,1548.0,26.42,,Residential,,,,,,,D,False,,,,,,,,True,Clean,False,2,REG-812060197,13125435897.44,26543044358.97,28274478461.54,0.4642,2.1542,0.809
A-001000,House,US,New York,40.7264,-74.01078,B,VND,2025-10-30,2,6693179487.18,2023.0,0.0,2.0,5.0,3.0,2.0,1663.0,621.0,16.87,19.32,Residential,C,vacant,74025641.03,1.0,1.83,1.28,,,,,,,,,,True,Clean,True,0,REG-148984206,2770025641.03,4473746153.85,4366289487.18,0.6344,1.5763,0.744
A-001001,Apartment,US,San Jose,37.3486,-121.86743,D,VND,2025-10-30,31,5669615384.62,1994.0,19.0,6.0,5.0,2.0,0.0,242.0,616.0,28.46,16.28,Industrial,A,tenant,118897435.9,1.0,2.6,1.67,,,,,,,,,,False,Clean,True,0,REG-991459367,524025641.03,1527801538.46,1528358717.95,0.3429,2.9166,0.496
A-001002,Land Plot,UK,London,51.50384,-0.08766,C,VND,2025-10-30,35,10098025641.03,,,,,,,,406.0,6.81,,Residential,,,,,,,B,False,,,,,,,,False,Clean,False,0,REG-891849440,5790641025.64,7267923846.15,7446218974.36,0.7777,1.2859,0.724
A-001003,House,FR,Paris,48.9073,2.35986,B,VND,2025-10-30,0,12811692307.69,2025.0,0.0,5.0,5.0,2.0,0.0,1843.0,4424.0,10.78,4.78,Commercial,D,tenant,63282051.28,1.0,2.22,1.09,,,,,,,,,,True,Clean,False,2,REG-917588242,4856256410.26,8845892051.28,9050681025.64,0.5366,1.8637,0.76
A-001004,Apartment,DE,Berlin,52.54044,13.44539,C,VND,2025-10-30,1,6328820512.82,2024.0,2.0,39.0,5.0,3.0,2.0,36.0,948.0,12.83,17.44,Commercial,D,owner,49512820.51,0.0,1.24,1.01,,,,,,,,,,False,Clean,True,1,REG-625382019,2910307692.31,3639529230.77,3996402564.1,0.7282,1.3732,0.719
A-001005,Land Plot,VN,Ho Chi Minh,10.7866,106.66482,C,VND,2025-10-30,12,4190923076.92,,,,,,,,2995.0,56.77,,Agricultural,,,,,,,B,True,,,,,,,,True,Clean,True,0,REG-733043728,15014025641.03,21759872820.51,22837233333.33,0.6574,1.5211,0.666
A-001006,Car,VN,Hanoi,21.00652,105.81431,B,VND,2025-10-30,50,1755717948.72,,,,,,,,,,,,,,,,,,,,2025 Mazda Sportage,2025.0,187424.0,2086.0,0.0,7.0,3.0,True,Clean,False,2,REG-919171980,584794871.79,1914745897.44,1946755384.62,0.3004,3.329,0.835
A-001007,House,JP,Tokyo,35.68425,139.65783,B,VND,2025-10-30,30,12337256410.26,1995.0,0.0,4.0,4.0,1.0,2.0,1046.0,326.0,12.41,19.79,Mixed,C,vacant,134230769.23,0.0,2.65,1.99,,,,,,,,,,True,Clean,False,1,REG-281990635,3017615384.62,6066195897.44,5995354615.38,0.5033,1.9868,0.867
A-001008,Land Plot,US,New York,40.69952,-74.00242,B,VND,2025-10-30,50,4210923076.92,,,,,,,,5293.0,11.31,,Commercial,,,,,,,B,True,,,,,,,,True,Clean,True,1,REG-267305772,31135410256.41,60767614102.56,57501443076.92,0.5415,1.8468,0.838
A-001009,Land Plot,US,San Jose,37.35581,-121.91024,C,VND,2025-10-30,52,5179307692.31,,,,,,,,134.0,6.48,,Residential,,,,,,,B,True,,,,,,,,True,Pending Verification,False,0,REG-338327404,566487179.49,1168179743.59,1227482564.1,0.4615,2.1668,0.712
A-001010,Land Plot,UK,London,51.4847,-0.11541,C,VND,2025-10-30,15,7239615384.62,,,,,,,,4149.0,47.56,,Commercial,,,,,,,B,False,,,,,,,,True,Clean,True,0,REG-690269456,24361461538.46,62571588974.36,63064142820.51,0.3863,2.5887,0.672
A-001011,House,FR,Paris,48.83082,2.34444,A,VND,2025-10-30,36,12651641025.64,1989.0,0.0,3.0,0.0,1.0,1.0,2580.0,3063.0,12.35,27.28,Commercial,B,owner,85051282.05,0.0,1.67,1.2,,,,,,,,,,False,Clean,True,2,REG-574355174,5416179487.18,6838892564.1,7192056923.08,0.7531,1.3279,0.844
A-001012,Apartment,DE,Berlin,52.55843,13.42238,A,VND,2025-10-30,4,5930282051.28,2021.0,22.0,22.0,3.0,3.0,1.0,154.0,696.0,21.67,18.52,Mixed,E,tenant,77512820.51,0.0,1.71,1.34,,,,,,,,,,False,Clean,False,1,REG-790886851,2783000000.0,5610278205.13,5399732307.69,0.5154,1.9403,0.898
A-001013,Condo,VN,Ho Chi Minh,10.77838,106.6851,B,VND,2025-10-30,30,3672846153.85,1995.0,8.0,10.0,0.0,2.0,2.0,381.0,929.0,23.44,8.43,Industrial,C,vacant,152076923.08,0.0,1.02,0.76,,,,,,,,,,True,Clean,False,0,REG-391795801,767794871.79,1674409230.77,1564442307.69,0.4908,2.0376,0.875
A-001014,Apartment,VN,Hanoi,20.9973,105.82596,C,VND,2025-10-30,14,5144205128.21,2011.0,2.0,24.0,2.0,2.0,2.0,128.0,790.0,25.33,12.83,Mixed,D,owner,76461538.46,0.0,2.22,2.28,,,,,,,,,,True,Clean,True,1,REG-211742771,1694025641.03,2428552564.1,2367370256.41,0.7156,1.3975,0.762
A-001015,Land Plot,JP,Tokyo,35.68659,139.68376,B,VND,2025-10-30,41,6638948717.95,,,,,,,,5353.0,38.3,,Residential,,,,,,,B,False,,,,,,,,True,Clean,False,0,REG-392946825,57176051282.05,80279884871.79,82238605128.21,0.6952,1.4383,0.832
A-001016,Car,US,New York,40.71017,-74.00078,B,VND,2025-10-30,19,807564102.56,,,,,,,,,,,,,,,,,,,,2022 Mercedes Civic,2022.0,226689.0,1372.0,0.0,10.0,1.0,True,Clean,True,0,REG-931574311,259358974.36,591805384.62,559695641.03,0.4634,2.158,0.795
A-001017,Condo,US,San Jose,37.31488,-121.85809,C,VND,2025-10-30,55,3756487179.49,1970.0,18.0,39.0,1.0,3.0,1.0,355.0,305.0,24.76,3.79,Residential,B,tenant,101897435.9,0.0,0.03,1.66,,,,,,,,,,False,Clean,True,2,REG-580923730,410051282.05,1274209487.18,1363135128.21,0.3008,3.3243,0.714
A-001018,Condo,UK,London,51.5293,-0.10238,C,VND,2025-10-30,30,5011333333.33,1995.0,21.0,4.0,3.0,3.0,1.0,113.0,406.0,24.88,26.36,Residential,B,tenant,29461538.46,0.0,1.17,0.3,,,,,,,,,,True,Clean,True,0,REG-579933204,833717948.72,1753224615.38,1668715641.03,0.4996,2.0015,0.66
A-001019,House,FR,Paris,48.8534,2.32623,A,VND,2025-10-30,21,11914102564.1,2004.0,0.0,4.0,2.0,1.0,1.0,2545.0,2356.0,7.08,24.41,Commercial,D,vacant,136179487.18,0.0,1.67,0.82,,,,,,,,,,False,Clean,True,0,REG-667001838,3746948717.95,8697053333.33,9291055384.62,0.4033,2.4796,0.9
A-001020,House,DE,Berlin,52.49239,13.40554,D,VND,2025-10-30,22,4100128205.13,2003.0,0.0,2.0,0.0,3.0,2.0,843.0,4588.0,28.85,4.68,Mixed,D,owner,41410256.41,1.0,3.35,1.14,,,,,,,,,,False,Clean,True,0,REG-781593823,654512820.51,1164340769.23,1094826153.85,0.5978,1.6727,0.568
A-001021,House,VN,Ho Chi Minh,10.8028,106.67602,B,VND,2025-10-30,6,7135641025.64,2019.0,0.0,5.0,2.0,3.0,1.0,1831.0,4940.0,24.7,5.59,Residential,C,tenant,93564102.56,1.0,0.81,0.24,,,,,,,,,,True,Clean,False,0,REG-952329252,3006538461.54,4836497692.31,5249817948.72,0.5727,1.7461,0.682
A-001022,Car,VN,Hanoi,21.02041,105.86368,B,VND,2025-10-30,54,749179487.18,,,,,,,,,,,,,,,,,,,,2012 Hyundai Sportage,2012.0,228029.0,2546.0,0.0,11.0,2.0,True,Clean,True,0,REG-830213425,155384615.38,225655641.03,218685384.62,0.7105,1.4074,0.844
A-001023,Condo,JP,Tokyo,35.69957,139.69546,D,VND,2025-10-30,19,7285769230.77,2006.0,2.0,34.0,5.0,1.0,1.0,356.0,474.0,15.47,25.98,Commercial,B,owner,61820512.82,0.0,0.18,2.02,,,,,,,,,,False,Clean,True,1,REG-639276110,1504871794.87,2229681025.64,2366176666.67,0.636,1.5723,0.676
A-001024,Land Plot,US,New York,40.6903,-74.01903,A,VND,2025-10-30,5,6134051282.05,,,,,,,,4867.0,46.29,,Commercial,,,,,,,B,False,,,,,,,,True,Clean,True,1,REG-749004159,43834589743.59,86531098974.36,86579594615.38,0.5063,1.9751,0.85
A-001025,Condo,US,San Jose,37.33376,-121.91345,B,VND,2025-10-30,44,3517487179.49,1981.0,9.0,32.0,1.0,2.0,1.0,46.0,514.0,26.32,10.49,Commercial,C,owner,83051282.05,1.0,1.3,2.35,,,,,,,,,,True,Clean,True,0,REG-578498330,1105230769.23,1667938461.54,1658997692.31,0.6662,1.501,0.674
A-001026,Car,UK,London,51.50273,-0.12094,A,VND,2025-10-30,4,1775000000.0,,,,,,,,,,,,,,,,,,,,2012 Hyundai CX-5,2012.0,127516.0,1383.0,0.0,8.0,2.0,False,Disputed,False,1,REG-118043843,297846153.85,667161538.46,708674871.79,0.4203,2.3793,0.908
A-001027,Apartment,FR,Paris,48.8535,2.34967,B,VND,2025-10-30,32,5501641025.64,1993.0,18.0,6.0,3.0,1.0,0.0,66.0,952.0,15.87,27.14,Mixed,B,owner,100846153.85,0.0,2.69,2.05,,,,,,,,,,False,Disputed,True,2,REG-128159118,1539230769.23,2932092564.1,2893575641.03,0.5319,1.8799,0.765
A-001028,Apartment,DE,Berlin,52.50174,13.39977,C,VND,2025-10-30,26,3394102564.1,1999.0,23.0,10.0,4.0,3.0,0.0,29.0,249.0,17.81,15.86,Commercial,D,tenant,55564102.56,1.0,1.87,0.68,,,,,,,,,,True,Clean,True,1,REG-515488529,696102564.1,1350743589.74,1299847435.9,0.5355,1.8673,0.628
A-001029,Car,VN,Ho Chi Minh,10.77441,106.68828,D,VND,2025-10-30,26,1523025641.03,,,,,,,,,,,,,,,,,,,,2025 BMW Sportage,2025.0,180427.0,2410.0,0.0,4.0,1.0,True,Clean,False,2,REG-118955316,851307692.31,1407405641.03,1418443333.33,0.6002,1.6662,0.642
A-001030,Apartment,VN,Hanoi,21.03482,105.79827,B,VND,2025-10-30,27,6400564102.56,1998.0,7.0,10.0,0.0,1.0,0.0,168.0,713.0,6.32,6.99,Commercial,B,owner,25076923.08,1.0,1.98,0.88,,,,,,,,,,True,Clean,False,0,REG-930700753,1283358974.36,3350844358.97,3341726153.85,0.384,2.6039,0.661
A-001031,Land Plot,JP,Tokyo,35.67599,139.67174,A,VND,2025-10-30,24,8114282051.28,,,,,,,,5371.0,34.69,,Residential,,,,,,,B,False,,,,,,,,True,Clean,False,1,REG-117130825,75434512820.51,141757355384.62,141105466923.08,0.5346,1.8706,0.94
A-001032,Land Plot,US,New York,40.73321,-74.03064,B,VND,2025-10-30,58,8427743589.74,,,,,,,,2906.0,39.83,,Industrial,,,,,,,A,False,,,,,,,,False,Clean,False,2,REG-321301430,39015487179.49,68310033589.74,65027854358.97,0.6,1.6667,0.819
A-001033,Apartment,US,San Jose,37.31768,-121.89824,C,VND,2025-10-30,15,2192282051.28,2010.0,1.0,9.0,3.0,2.0,2.0,112.0,230.0,24.61,23.57,Residential,A,owner,63025641.03,0.0,2.78,1.78,,,,,,,,,,True,Clean,False,0,REG-962241875,423897435.9,977999230.77,998764358.97,0.4244,2.3561,0.694
A-001034,Apartment,UK,London,51.49944,-0.09663,B,VND,2025-10-30,46,3664102564.1,1979.0,4.0,20.0,3.0,2.0,2.0,386.0,80.0,19.23,8.23,Residential,B,tenant,134179487.18,1.0,2.38,2.09,,,,,,,,,,False,Clean,False,2,REG-568177543,776538461.54,1890415128.21,1877822307.69,0.4135,2.4182,0.757
A-001035,Apartment,FR,Paris,48.8887,2.37578,A,VND,2025-10-30,20,2916820512.82,2005.0,13.0,20.0,2.0,2.0,0.0,123.0,196.0,16.83,14.85,Mixed,B,vacant,122794871.79,1.0,1.23,1.6,,,,,,,,,,False,Pending Verification,True,0,REG-934378636,930487179.49,1869793333.33,1793135384.62,0.5189,1.9271,0.74
A-001036,Condo,DE,Berlin,52.50844,13.40559,C,VND,2025-10-30,47,2934512820.51,1978.0,13.0,31.0,3.0,1.0,0.0,299.0,524.0,10.88,17.67,Industrial,D,tenant,36179487.18,0.0,2.65,1.31,,,,,,,,,,True,Clean,True,0,REG-965905810,433384615.38,1028478974.36,971022051.28,0.4463,2.2406,0.691
A-001037,Land Plot,VN,Ho Chi Minh,10.78551,106.68829,D,VND,2025-10-30,49,2435051282.05,,,,,,,,2374.0,57.76,,Commercial,,,,,,,D,False,,,,,,,,False,Clean,True,0,REG-523378124,5522666666.67,7544686666.67,7428351794.87,0.7435,1.3451,0.682
A-001038,House,VN,Hanoi,21.04937,105.80496,C,VND,2025-10-30,25,5977794871.79,2000.0,0.0,4.0,1.0,1.0,0.0,1306.0,4091.0,19.77,24.15,Mixed,C,owner,130333333.33,0.0,3.76,1.77,,,,,,,,,,True,Pending Verification,True,1,REG-522549354,1871000000.0,2521120256.41,2510115897.44,0.7454,1.3416,0.715
A-001039,House,JP,Tokyo,35.69088,139.67574,B,VND,2025-10-30,50,9772948717.95,1975.0,0.0,3.0,5.0,2.0,1.0,2784.0,2292.0,9.73,5.46,Commercial,C,tenant,12358974.36,0.0,2.59,0.94,,,,,,,,,,True,Disputed,False,1,REG-477456016,1765666666.67,4950598974.36,4688039743.59,0.3766,2.6551,0.774
A-001040,Car,US,New York,40.69268,-74.01451,C,VND,2025-10-30,19,598128205.13,,,,,,,,,,,,,,,,,,,,2016 Ford Sportage,2016.0,20368.0,2933.0,0.0,9.0,3.0,True,Disputed,True,0,REG-137034527,166102564.1,267614102.56,279751538.46,0.5938,1.6842,0.674
A-001041,Car,US,San Jose,37.33069,-121.86865,C,VND,2025-10-30,22,1397307692.31,,,,,,,,,,,,,,,,,,,,2014 Honda Elantra,2014.0,124280.0,3516.0,0.0,5.0,1.0,False,Clean,True,0,REG-531570604,234666666.67,614694871.79,630643076.92,0.3721,2.6874,0.701
A-001042,House,UK,London,51.52224,-0.13108,D,VND,2025-10-30,33,12743743589.74,1992.0,0.0,3.0,1.0,2.0,2.0,110.0,2042.0,17.29,29.14,Residential,B,tenant,150538461.54,1.0,2.24,0.86,,,,,,,,,,False,Clean,True,1,REG-939376221,2112564102.56,3577060000.0,3498183589.74,0.6039,1.6559,0.575
A-001043,Apartment,FR,Paris,48.87628,2.37075,C,VND,2025-10-30,19,5238897435.9,2006.0,14.0,32.0,0.0,1.0,2.0,163.0,959.0,6.45,22.75,Residential,B,owner,132435897.44,0.0,0.92,0.15,,,,,,,,,,False,Clean,False,1,REG-752937370,1128076923.08,2113753076.92,2038323589.74,0.5534,1.8069,0.731
A-001044,Condo,DE,Berlin,52.51286,13.40341,C,VND,2025-10-30,46,6513205128.21,1979.0,15.0,21.0,4.0,1.0,1.0,62.0,838.0,16.94,28.1,Industrial,D,tenant,38025641.03,1.0,2.63,2.19,,,,,,,,,,False,Clean,True,0,REG-642326689,1189128205.13,2475569230.77,2388873846.15,0.4978,2.0089,0.569
A-001045,Apartment,VN,Ho Chi Minh,10.78994,106.64971,D,VND,2025-10-30,38,3600743589.74,1987.0,23.0,23.0,1.0,3.0,1.0,136.0,143.0,23.43,6.44,Commercial,A,tenant,153820512.82,0.0,2.12,1.23,,,,,,,,,,False,Clean,True,0,REG-242991663,634256410.26,960623333.33,1010318461.54,0.6278,1.5929,0.601
A-001046,Land Plot,VN,Hanoi,21.0065,105.85272,C,VND,2025-10-30,14,5981025641.03,,,,,,,,4838.0,23.54,,Agricultural,,,,,,,B,True,,,,,,,,False,Disputed,True,0,REG-911707819,23093025641.03,45681854358.97,44218743589.74,0.5222,1.9148,0.749
A-001047,House,JP,Tokyo,35.64517,139.73665,C,VND,2025-10-30,7,8234820512.82,2018.0,0.0,1.0,5.0,3.0,0.0,1845.0,2833.0,18.02,23.75,Commercial,B,vacant,118923076.92,0.0,3.48,0.44,,,,,,,,,,False,Clean,True,2,REG-965747692,2635256410.26,4205714871.79,3979163333.33,0.6623,1.51,0.756
A-001048,Car,US,New York,40.7071,-74.03527,D,VND,2025-10-30,57,891256410.26,,,,,,,,,,,,,,,,,,,,2017 BMW CX-5,2017.0,86966.0,1588.0,0.0,5.0,2.0,True,Clean,False,2,REG-389014448,126205128.21,406367435.9,369403076.92,0.3416,2.927,0.604
A-001049,Apartment,US,San Jose,37.32526,-121.85889,C,VND,2025-10-30,59,5110589743.59,1966.0,6.0,38.0,1.0,1.0,2.0,82.0,60.0,7.95,6.4,Industrial,C,tenant,83589743.59,0.0,2.51,2.57,,,,,,,,,,False,Clean,False,1,REG-201538090,1161897435.9,1914319743.59,1761900256.41,0.6595,1.5164,0.737
